chunk_id,header,text,char_length,word_count,token_count,has_header,section_index,source_file,processed_date,section_depth
1159,,"credibilidad. integracion : coordinacion entre dos o mas estados para complementarse y actuar de comun acuerdo en campos especificos de actividad, usualmente los de la economia y la cultura, en la busqueda de beneficios mutuos. inteligencia : informacion util y oportuna sobre alguna situacion especifica. normalmente, es producto de un proceso que comprende la recoleccion, evaluacion, anal",391,57,130,False,30,chile_1997_NationalDefenseBook.md,2025-01-21 13:18:13,0
1160,,"##isis, integracion e interpretacion de informaciones varias. este proceso se denomina "" ciclo de inteligencia "" y el ejercito forma oficiales y suboficiales en esta especialidad. inteligencia nacional : inteligencia que contribuye a optimizar el proceso de toma de decisiones al mas alto nivel de conduccion politica del pais de modo de facilitar la consecucion de los objetivos nacionales. inteligencia politic",412,61,131,False,30,chile_1997_NationalDefenseBook.md,2025-01-21 13:18:13,2
1161,,"##o - estrategica : inteligencia que contribuye a optimizar la capacidad de prediccion de los escenarios de conflictos externos, ya sea para prevenirlos o para resolverlos, empleando todo el poder nacional. inteligencia estrategica : inteligencia que contribuye a optimizar la planificacion y conduccion de las operaciones militares, en los mas altos - - - - - escalones de las fuerzas armadas, principalmente respecto",418,63,132,False,30,chile_1997_NationalDefenseBook.md,2025-01-21 13:18:13,2
1162,,"a su participacion en una situacion de conflicto externo. su enfasis se orienta a determinar las capacidades y vulnerabilidades militares de un enemigo potencial. intereses nacionales : condiciones potenciales o reales, cuya busqueda o proteccion se considera ventajosa para la nacion. normalmente, guardan relacion con los objetivos nacionales. intervencion : conducta de un estado consistente en el ejercicio ilegitimo de",423,60,130,False,30,chile_1997_NationalDefenseBook.md,2025-01-21 13:18:13,0
1163,,"competencias en los asuntos exclusivos, internos o externos de otro estado mediante la amenaza de castigo o privaciones, o simplemente infringiendo dano. aquel puede actuar en forma independiente o en alianza con otros paises. ley del cobre : ley nº 13. 196 que dispone que el fisco asigne a las fuerzas armadas, para fines de desarrollo institucional, un monto equivalente al 10 %",381,63,130,False,30,chile_1997_NationalDefenseBook.md,2025-01-21 13:18:13,0
1164,,"de las exportaciones de cobre, y sus subproductos, realizadas por la corporacion nacional del cobre ( codelco ). manejo de crisis : conduccion de la crisis desde el mas alto nivel politico, empleando todos los factores del poder nacional, con el proposito de solucionarla sin que se vean afectados intereses vitales propios. maniobra de crisis : conjunto de acciones concebidas y realizadas para manejar o encarar una crisis.",425,68,130,False,30,chile_1997_NationalDefenseBook.md,2025-01-21 13:18:13,0
1165,,implica el empleo concurrente y coordinado de los cuatro campos de accion ( poder nacional ). es una maniobra esencialmente psicologica que busca que el adversario pierda su libertad de accion politica. es vital un adecuado control en el empleo de la fuerza. medidas de confianza mutua : acuerdo o compromiso entre dos o mas estados para establecer ciertas acciones tendientes a atenuar las percepcion,401,65,130,False,30,chile_1997_NationalDefenseBook.md,2025-01-21 13:18:13,0
1166,,"##es de amenaza mutua y evitar situaciones de sorpresa en su relaciones. su proposito es prevenir los conflictos, evitando equivocos. se pueden concretar en el ambito de la defensa y tambien en el economico y el politico. las medidas de confianza mutua contribuyen al proceso de integracion. movilizacion : es el esfuerzo de la conversion integral que hace un pais para pasar de una situ",387,65,132,False,30,chile_1997_NationalDefenseBook.md,2025-01-21 13:18:13,2
1167,,"##acion normal de paz a una de guerra, en la forma mas ordenada, eficaz y rapida posible. nivel politico : es el mas alto escalon de conduccion politica de un pais, que orienta y promueve la consecucion de los objetivos nacionales. - - - - - normalmente, esta integrado por el presidente de la republica y sus ministros, mas los parlamentarios. nivel politico - estrategico : escalon inter",389,68,133,False,30,chile_1997_NationalDefenseBook.md,2025-01-21 13:18:13,2
1168,,"##medio que integra y relaciona a los niveles politico y estrategico. se ocupa de la prevencion o resolucion de los conflictos a los que se pueda ver enfrentado el pais. esta conformado por los directores de los cuatro campos de accion, actuando el campo de accion de la defensa como "" primus inter pares "". su condicion es de responsabilidad del presidente de la republica. nivel estrategico : corresponde al",409,70,132,False,30,chile_1997_NationalDefenseBook.md,2025-01-21 13:18:13,2
1169,,"mas alto escalon de la conduccion militar conjunta. su funcion es preparar, entrenar y emplear las fuerzas armadas para neutralizar cualquier amenaza, principalmente externa. en caso de conflicto es conducido por la junta de comandantes en jefe, contando con el estado mayor de la defensa nacional como organismo asesor. en tiempo de paz, el ministro de defensa conduce este nivel. objetivo nacional",399,62,130,False,30,chile_1997_NationalDefenseBook.md,2025-01-21 13:18:13,0
1170,,"actual : meta especifica que un estado estima posible alcanzar en un determinado periodo, segun la coyuntura historica que se viva. se expresan en terminos mas concretos que los objetivos nacionales permanentes, de los cuales se derivan. orientan la accion estatal hacia propositos definidos y realizables. en ellos se traducen las acciones programaticas gubernamentales. objetivo nacional permanente : meta de muy largo plaz",425,63,130,False,30,chile_1997_NationalDefenseBook.md,2025-01-21 13:18:13,0
1171,,"##o que un estado se propone alcanzar, teniendo en cuenta sus experiencias historicas, la idiosincrasia de su pueblo y los recursos reales y potenciales disponibles. normalmente, se trata de expresiones generales que, en su conjunto, proporcionan el rumbo grueso para orientar los esfuerzos de un pais. paz : en terminos positivos, se la considera como el orden en la justicia. supone una voluntad",397,63,132,False,30,chile_1997_NationalDefenseBook.md,2025-01-21 13:18:13,2
1172,,"de interaccion y cooperacion entre los estados para beneficio de todas las partes relacionadas. en terminos negativos, puede definirsela como aquella condicion caracterizada por la ausencia de guerra. cuando esta condicion impera, los estados resuelven sus diferencias a traves de sus representantes diplomaticos u otros canales establecidos de comun acuerdo. incluye las situaciones de crisis. poder nacional : conjunto de factor",430,61,130,False,30,chile_1997_NationalDefenseBook.md,2025-01-21 13:18:13,0
1173,,"##es materiales y espirituales que otorgan a la nacion la capacidad de expresar su voluntad por conseguir o mantener sus objetivos nacionales, aun en situaciones adversas. los instrumentos del poder nacional son de factor economico, diplomatico, psicosocial y militar. todos deben desarrollarse armonicamente. - - - - - politica de defensa : normas generales para los cuatro campos de accion en relacion con la",410,64,132,False,30,chile_1997_NationalDefenseBook.md,2025-01-21 13:18:13,2
1174,,"forma en que se coordinaran y armonizaran los esfuerzos para materializar la defensa nacional. debe ser una politica de estado, elaborada a la luz de la apreciacion global politico - estrategico. politica de estado : normas generales avaladas por el mas alto nivel de conduccion politica del estado y respaldadas por un amplio consenso social o politico, para que un determinado sector o actividad pueda alcanzar",412,66,130,False,30,chile_1997_NationalDefenseBook.md,2025-01-21 13:18:13,0
1175,,"sus objetivos con un horizonte de cierta estabilidad y permanencia en el tiempo. se fundamenta en los intereses superiores de la nacion y no en la coyuntura ni en metas de corto plazo. politica de gobierno : conjunto de normas, de corto y mediano plazo, expresadas en terminos de procedimientos y medidas operacionales, que enmarcan e impulsan la accion del gobierno en pos",373,63,130,False,30,chile_1997_NationalDefenseBook.md,2025-01-21 13:18:13,0
1176,,"de ciertos propositos u objetivos previamente fijados para un sector especifico de su quehacer. politica de seguridad : orientaciones generales para los cuatro cc. aa. respecto a las acciones que deberan ejecutar para eliminar o atenuar las vulnerabilidades del pais, de modo de lograr una condicion de seguridad tal que permita la consecucion de los objetivos nacionales, pese a interferencias de",397,61,130,False,30,chile_1997_NationalDefenseBook.md,2025-01-21 13:18:13,0
1177,,"caracter externo o interno. la politica de seguridad debe ser una politica de estado, elaborada a partir de la apreciacion global politico politico - estrategica y la apreciacion geopolitica. debe identificar las vulnerabilidades que se enfrentaran con la defensa, las que enfrentara con el desarrollo y las que se enfrentaran coordinadamente. politica militar : orientaciones generales a",388,57,130,False,30,chile_1997_NationalDefenseBook.md,2025-01-21 13:18:13,0
1178,,"las fuerzas armadas respecto a como se concretaran las normas propiamente militares que se derivan de la politica de defensa. la politica militar es tambien una politica de estado, y debe ser considerada en la definicion de los programas y planes de desarrollo. potencial nacional : es la potencialidad que tiene un estado para alcanzar un cierto poder nacional ( ver poder nacional ). regimen internacional : conjunto de princ",427,70,130,False,30,chile_1997_NationalDefenseBook.md,2025-01-21 13:18:13,0
1179,,"##ipios, normas y procedimientos a los que adhieren los estados para prevenir, controlar o promover la solucion de crisis y controversias entre ellos. pueden tener vigencia en el ambito mundial, hemisferico, regional y vecinal. no reemplazan sino que complementan la funcion estatal de defensa. las medidas de confianza mutua son elementos que contribuyen a la - - - - - creacion de condiciones",394,63,132,False,30,chile_1997_NationalDefenseBook.md,2025-01-21 13:18:13,2
1180,,"a partir de las cuales podria generarse un regimen internacional. riesgo : accion de exponerse a la contingencia de recibir un cierto dano en algun area o aspecto de interes. se transforma en amenaza cuando existe baja o nula capacidad de reaccion y, a la vez, un potencial adversario tiene la capacidad de explotar tal situacion. riesgo calculado : accion de exponerse a sufrir cierto porcentaje est",400,67,130,False,30,chile_1997_NationalDefenseBook.md,2025-01-21 13:18:13,0
1181,,"##imado de danos o perdidas, con el proposito de poder cumplir con una determinada mision o tarea. no se limita solo al ambito militar. seguridad nacional : condicion alcanzada por un pais como consecuencia del desarrollo armonico de su poder nacional, y de haber adoptado previsiones y acciones tendientes a atenuar o eliminar sus vulnerabilidades, de modo de asegurar el logro de los objet",391,64,132,False,30,chile_1997_NationalDefenseBook.md,2025-01-21 13:18:13,2
1182,,"##ivos nacionales, pese a los riesgos y amenazas internas y externas, con pleno respeto a la normativa legal y reglamentaria. es un concepto mas amplio que el de defensa nacional, puesto que tambien abarca el desarrollo socioeconomico, institucional y cultural. la seguridad no es un fin en si mismo, sino un medio para conseguir un fin : el bien comun. - - - - -",363,65,122,False,30,chile_1997_NationalDefenseBook.md,2025-01-21 13:18:13,2
